Year,Month,Day,Region,Industrial_Index,CO2,Deforestation,AQI
2023,11,25,Punjab,265.9,996.4,3.24,443.0
2023,11,25,Sindh,230.5,817.4,2.9,229.0
2023,11,26,Punjab,271.5,1012.7,3.18,455.0
2023,11,26,Sindh,222.0,804.6,2.91,215.0
2023,11,27,Punjab,270.3,1016.5,3.23,463.0
2023,11,27,Sindh,225.5,783.0,2.94,214.0
2023,11,28,Punjab,272.5,1020.6,3.21,469.0
2023,11,28,Sindh,232.9,798.8,2.86,211.0
2023,11,29,Punjab,270.0,1030.6,3.29,459.0
2023,11,29,Sindh,231.5,804.7,2.89,207.0
2023,11,30,Punjab,272.3,1036.1,3.31,483.0
2023,11,30,Sindh,220.2,792.1,2.93,211.0
2023,12,1,Punjab,269.7,1030.5,3.3,450.0
2023,12,1,Sindh,228.8,773.4,2.92,207.0
2023,12,2,Punjab,263.7,985.4,3.28,469.0
2023,12,2,Sindh,217.2,729.2,2.91,196.0
2023,12,3,Punjab,269.1,1021.2,3.22,473.0
2023,12,3,Sindh,227.4,797.1,2.89,210.0
2023,12,4,Punjab,263.4,959.8,3.27,442.0
2023,12,4,Sindh,236.6,821.6,2.89,217.0
2023,12,5,Punjab,262.9,1002.0,3.3,473.0
2023,12,5,Sindh,222.4,778.7,2.89,210.0
2023,12,6,Punjab,266.5,1036.3,3.24,466.0
2023,12,6,Sindh,223.0,794.8,2.94,210.0
2023,12,7,Punjab,268.3,991.1,3.27,463.0
2023,12,7,Sindh,231.1,800.5,2.89,218.0
2023,12,8,Punjab,269.6,1034.2,3.26,480.0
2023,12,8,Sindh,219.6,740.4,2.91,204.0
2023,12,9,Punjab,276.7,1039.3,3.35,483.0
2023,12,9,Sindh,224.1,815.2,2.89,231.0
2023,12,10,Punjab,265.4,1024.8,3.31,468.0
2023,12,10,Sindh,230.3,791.2,2.92,219.0
2023,12,11,Punjab,271.1,1033.2,3.3,475.0
2023,12,11,Sindh,224.2,768.8,2.89,208.0
2023,12,12,Punjab,270.5,1035.9,3.18,481.0
2023,12,12,Sindh,226.2,808.4,2.9,214.0
2023,12,13,Punjab,264.7,1007.3,3.28,464.0
2023,12,13,Sindh,231.2,803.3,2.87,217.0
2023,12,14,Punjab,270.2,1053.5,3.26,491.0
2023,12,14,Sindh,229.6,802.6,2.87,217.0
2023,12,15,Punjab,277.7,1062.3,3.26,486.0
2023,12,15,Sindh,228.8,808.2,2.91,214.0
2023,12,16,Punjab,271.2,1016.6,3.19,486.0
2023,12,16,Sindh,225.8,806.7,2.88,220.0
2023,12,17,Punjab,271.6,1034.1,3.22,498.0
2023,12,17,Sindh,229.4,798.0,2.95,207.0
2023,12,18,Punjab,264.2,996.7,3.27,468.0
2023,12,18,Sindh,227.0,817.3,2.87,217.0
2023,12,19,Punjab,285.7,1088.8,3.33,514.0
2023,12,19,Sindh,229.9,772.7,2.89,210.0
2023,12,20,Punjab,264.8,997.8,3.24,470.0
2023,12,20,Sindh,225.2,799.6,2.91,213.0
2023,12,21,Punjab,256.7,961.8,3.25,451.0
2023,12,21,Sindh,226.8,781.2,2.9,208.0
2023,12,22,Punjab,277.0,1056.4,3.36,491.0
2023,12,22,Sindh,222.8,800.3,2.89,213.0
2023,12,23,Punjab,269.2,1024.1,3.26,484.0
2023,12,23,Sindh,227.6,798.7,2.89,209.0
2023,12,24,Punjab,267.8,1038.7,3.27,471.0
2023,12,24,Sindh,223.7,773.0,2.89,213.0
2023,12,25,Punjab,265.9,1002.0,3.27,482.0
2023,12,25,Sindh,222.3,787.9,2.9,206.0
2023,12,26,Punjab,285.3,1044.4,3.21,491.0
2023,12,26,Sindh,229.2,815.5,2.95,220.0
2023,12,27,Punjab,273.2,1030.8,3.31,498.0
2023,12,27,Sindh,229.0,811.0,2.91,219.0
2023,12,28,Punjab,274.8,1011.7,3.25,486.0
2023,12,28,Sindh,231.8,796.0,2.93,209.0
2023,12,29,Punjab,271.7,1040.9,3.28,493.0
2023,12,29,Sindh,225.8,783.1,2.92,210.0
2023,12,30,Punjab,272.7,1002.6,3.3,475.0
2023,12,30,Sindh,230.0,805.1,2.93,211.0
2023,12,31,Punjab,281.7,1050.8,3.38,512.0
2023,12,31,Sindh,230.8,807.1,2.85,222.0
2024,1,1,Punjab,268.6,1013.4,3.22,503.0
2024,1,1,Sindh,230.3,817.2,2.9,213.0
2024,1,2,Punjab,259.0,1015.1,3.32,481.0
2024,1,2,Sindh,224.0,753.7,2.94,200.0
2024,1,3,Punjab,277.7,1033.6,3.33,501.0
2024,1,3,Sindh,228.9,806.1,2.9,209.0
2024,1,4,Punjab,274.7,1044.2,3.25,487.0
2024,1,4,Sindh,230.0,800.6,2.95,208.0
2024,1,5,Punjab,271.7,1044.0,3.31,489.0
2024,1,5,Sindh,228.2,786.2,2.94,219.0
2024,1,6,Punjab,274.6,1073.3,3.37,502.0
2024,1,6,Sindh,217.8,751.1,2.9,205.0
2024,1,7,Punjab,268.0,1033.8,3.25,497.0
2024,1,7,Sindh,229.1,798.5,2.9,214.0
2024,1,8,Punjab,271.1,1052.2,3.3,487.0
2024,1,8,Sindh,239.4,783.7,2.89,207.0
2024,1,9,Punjab,270.0,1043.2,3.31,510.0
2024,1,9,Sindh,226.5,782.3,2.9,214.0
2024,1,10,Punjab,266.3,987.9,3.31,485.0
2024,1,10,Sindh,224.7,773.4,2.89,203.0
2024,1,11,Punjab,280.6,1073.6,3.33,512.0
2024,1,11,Sindh,230.3,813.9,2.92,222.0
2024,1,12,Punjab,259.9,1004.5,3.3,478.0
2024,1,12,Sindh,230.0,792.9,2.88,208.0
2024,1,13,Punjab,290.1,1083.3,3.31,517.0
2024,1,13,Sindh,234.4,817.2,2.93,216.0
2024,1,14,Punjab,278.3,1046.0,3.24,465.0
2024,1,14,Sindh,222.2,800.8,2.93,219.0
2024,1,15,Punjab,257.1,961.0,3.3,470.0
2024,1,15,Sindh,232.2,827.5,2.88,226.0
2024,1,16,Punjab,269.6,1039.9,3.27,494.0
2024,1,16,Sindh,231.5,823.8,2.95,224.0
2024,1,17,Punjab,270.1,1025.0,3.23,468.0
2024,1,17,Sindh,227.9,790.1,2.92,207.0
2024,1,18,Punjab,274.6,1037.2,3.27,496.0
2024,1,18,Sindh,230.3,814.2,2.93,216.0
2024,1,19,Punjab,263.6,976.2,3.31,476.0
2024,1,19,Sindh,233.8,814.8,2.9,219.0
2024,1,20,Punjab,271.9,1031.7,3.31,471.0
2024,1,20,Sindh,233.0,812.7,2.93,214.0
2024,1,21,Punjab,270.7,1017.3,3.23,472.0
2024,1,21,Sindh,223.0,786.6,2.94,219.0
2024,1,22,Punjab,265.8,1014.9,3.25,503.0
2024,1,22,Sindh,232.8,806.0,2.91,205.0
2024,1,23,Punjab,264.8,983.2,3.33,471.0
2024,1,23,Sindh,228.5,822.0,2.96,217.0
2024,1,24,Punjab,279.2,1064.4,3.32,510.0
2024,1,24,Sindh,229.2,799.7,2.92,213.0
2024,1,25,Punjab,258.3,972.8,3.34,480.0
2024,1,25,Sindh,229.2,811.5,2.94,205.0
2024,1,26,Punjab,275.7,1022.9,3.36,490.0
2024,1,26,Sindh,228.1,820.3,2.92,214.0
2024,1,27,Punjab,278.4,1031.2,3.32,498.0
2024,1,27,Sindh,234.9,837.5,2.93,229.0
2024,1,28,Punjab,270.3,1003.5,3.28,456.0
2024,1,28,Sindh,228.5,778.7,2.88,211.0
2024,1,29,Punjab,272.5,1031.4,3.3,485.0
2024,1,29,Sindh,223.4,788.5,2.92,221.0
2024,1,30,Punjab,281.4,1071.9,3.38,471.0
2024,1,30,Sindh,227.0,807.4,2.9,226.0
2024,1,31,Punjab,266.5,1018.3,3.44,466.0
2024,1,31,Sindh,229.9,818.1,2.9,223.0
2024,2,1,Punjab,267.4,1022.4,3.32,477.0
2024,2,1,Sindh,235.2,806.6,2.95,220.0
2024,2,2,Punjab,268.3,1004.5,3.33,469.0
2024,2,2,Sindh,232.1,802.6,2.91,218.0
2024,2,3,Punjab,281.7,1091.5,3.34,507.0
2024,2,3,Sindh,224.9,802.0,2.9,204.0
2024,2,4,Punjab,282.7,1065.6,3.3,496.0
2024,2,4,Sindh,241.6,834.2,2.91,218.0
2024,2,5,Punjab,261.3,1001.9,3.36,475.0
2024,2,5,Sindh,230.5,802.3,2.89,218.0
2024,2,6,Punjab,280.6,1062.8,3.35,496.0
2024,2,6,Sindh,235.6,848.3,2.95,233.0
2024,2,7,Punjab,279.1,1068.1,3.32,499.0
2024,2,7,Sindh,228.5,799.1,2.91,219.0
2024,2,8,Punjab,285.0,1078.9,3.29,489.0
2024,2,8,Sindh,232.0,801.0,2.93,214.0
2024,2,9,Punjab,275.7,1055.7,3.23,481.0
2024,2,9,Sindh,233.5,804.2,2.95,224.0
2024,2,10,Punjab,272.4,1034.8,3.34,482.0
2024,2,10,Sindh,235.5,829.1,2.91,233.0
2024,2,11,Punjab,281.9,1087.6,3.32,499.0
2024,2,11,Sindh,234.7,801.4,2.93,223.0
2024,2,12,Punjab,278.4,1041.6,3.27,471.0
2024,2,12,Sindh,233.8,814.6,2.9,227.0
2024,2,13,Punjab,290.8,1069.8,3.25,502.0
2024,2,13,Sindh,227.9,802.6,2.97,217.0
2024,2,14,Punjab,280.6,1046.8,3.34,491.0
2024,2,14,Sindh,226.6,812.7,2.94,227.0
2024,2,15,Punjab,274.2,1063.4,3.23,478.0
2024,2,15,Sindh,231.2,819.2,2.92,224.0
2024,2,16,Punjab,263.6,998.8,3.32,463.0
2024,2,16,Sindh,234.2,809.1,2.91,224.0
2024,2,17,Punjab,268.4,1021.9,3.35,493.0
2024,2,17,Sindh,228.5,817.4,2.92,225.0
2024,2,18,Punjab,261.7,973.2,3.34,456.0
2024,2,18,Sindh,235.0,817.8,2.92,223.0
2024,2,19,Punjab,271.5,1032.9,3.29,478.0
2024,2,19,Sindh,236.9,810.7,2.96,218.0
2024,2,20,Punjab,280.7,1046.0,3.25,471.0
2024,2,20,Sindh,225.1,785.3,2.9,216.0
2024,2,21,Punjab,273.3,1020.9,3.34,466.0
2024,2,21,Sindh,225.5,811.0,2.93,228.0
2024,2,22,Punjab,281.5,1061.8,3.37,498.0
2024,2,22,Sindh,229.1,804.2,2.92,219.0
2024,2,23,Punjab,276.1,1058.1,3.28,480.0
2024,2,23,Sindh,231.3,809.8,2.92,227.0
2024,2,24,Punjab,270.2,1037.9,3.34,471.0
2024,2,24,Sindh,227.2,819.8,2.92,229.0
2024,2,25,Punjab,274.2,1053.6,3.39,477.0
2024,2,25,Sindh,236.6,806.7,2.92,221.0
2024,2,26,Punjab,277.3,1022.1,3.33,490.0
2024,2,26,Sindh,232.0,792.7,2.94,226.0
2024,2,27,Punjab,274.7,1043.8,3.3,471.0
2024,2,27,Sindh,230.1,781.2,2.94,215.0
2024,2,28,Punjab,274.9,1040.6,3.37,461.0
2024,2,28,Sindh,222.8,785.3,2.93,226.0
2024,2,29,Punjab,267.6,986.1,3.28,442.0
2024,2,29,Sindh,223.4,784.4,2.86,219.0
2024,3,1,Punjab,270.3,1027.5,3.25,469.0
2024,3,1,Sindh,231.4,833.1,2.93,230.0
2024,3,2,Punjab,291.9,1104.2,3.36,474.0
2024,3,2,Sindh,219.4,771.5,2.89,210.0
2024,3,3,Punjab,283.7,1088.3,3.3,485.0
2024,3,3,Sindh,235.1,816.9,2.94,226.0
2024,3,4,Punjab,262.1,997.8,3.3,441.0
2024,3,4,Sindh,229.3,802.7,2.96,223.0
2024,3,5,Punjab,255.1,958.2,3.29,415.0
2024,3,5,Sindh,246.4,864.0,2.91,232.0
2024,3,6,Punjab,274.7,1062.2,3.3,459.0
2024,3,6,Sindh,241.7,820.9,2.92,227.0
2024,3,7,Punjab,281.2,1024.3,3.39,456.0
2024,3,7,Sindh,229.3,843.2,2.91,230.0
2024,3,8,Punjab,270.0,1024.7,3.4,469.0
2024,3,8,Sindh,229.7,811.8,2.95,230.0
2024,3,9,Punjab,282.4,1037.8,3.41,467.0
2024,3,9,Sindh,235.3,826.5,2.93,237.0
2024,3,10,Punjab,274.7,1025.7,3.38,450.0
2024,3,10,Sindh,238.8,845.1,2.96,230.0
2024,3,11,Punjab,273.0,1047.9,3.35,468.0
2024,3,11,Sindh,222.2,788.2,2.94,230.0
2024,3,12,Punjab,280.4,1040.1,3.25,450.0
2024,3,12,Sindh,221.4,772.9,2.93,217.0
2024,3,13,Punjab,270.2,998.1,3.31,424.0
2024,3,13,Sindh,227.3,786.1,2.93,217.0
2024,3,14,Punjab,272.2,1081.9,3.43,468.0
2024,3,14,Sindh,233.4,825.7,2.94,236.0
2024,3,15,Punjab,279.9,1036.4,3.3,434.0
2024,3,15,Sindh,233.0,821.1,2.89,228.0
2024,3,16,Punjab,274.3,1075.4,3.4,471.0
2024,3,16,Sindh,235.9,813.3,2.93,229.0
2024,3,17,Punjab,289.9,1098.2,3.33,477.0
2024,3,17,Sindh,224.5,807.2,2.93,226.0
2024,3,18,Punjab,280.2,1054.4,3.19,441.0
2024,3,18,Sindh,219.0,770.9,2.94,215.0
2024,3,19,Punjab,279.8,1074.4,3.36,460.0
2024,3,19,Sindh,234.9,833.1,2.93,238.0
2024,3,20,Punjab,274.4,1069.4,3.39,457.0
2024,3,20,Sindh,226.5,813.6,2.91,228.0
2024,3,21,Punjab,281.8,1048.1,3.33,455.0
2024,3,21,Sindh,220.6,772.3,2.93,213.0
2024,3,22,Punjab,272.3,1024.6,3.39,425.0
2024,3,22,Sindh,231.4,814.7,2.91,233.0
2024,3,23,Punjab,277.2,1070.3,3.25,456.0
2024,3,23,Sindh,234.7,833.6,2.89,229.0
2024,3,24,Punjab,267.7,1022.9,3.26,419.0
2024,3,24,Sindh,230.2,794.7,2.95,221.0
2024,3,25,Punjab,283.4,1098.8,3.34,467.0
2024,3,25,Sindh,228.5,800.6,2.94,234.0
2024,3,26,Punjab,277.4,1064.5,3.36,456.0
2024,3,26,Sindh,230.0,807.0,2.94,224.0
2024,3,27,Punjab,291.0,1142.0,3.4,466.0
2024,3,27,Sindh,229.0,787.2,2.96,214.0
2024,3,28,Punjab,294.3,1122.1,3.37,476.0
2024,3,28,Sindh,224.2,819.3,2.92,237.0
2024,3,29,Punjab,281.4,1073.6,3.27,428.0
2024,3,29,Sindh,227.4,774.6,2.9,221.0
2024,3,30,Punjab,275.9,1054.7,3.34,448.0
2024,3,30,Sindh,233.6,798.0,2.93,228.0
2024,3,31,Punjab,267.8,1014.8,3.36,436.0
2024,3,31,Sindh,232.6,833.8,2.93,236.0
2024,4,1,Punjab,282.7,1091.1,3.24,449.0
2024,4,1,Sindh,231.9,822.2,2.92,236.0
2024,4,2,Punjab,277.2,1057.9,3.33,432.0
2024,4,2,Sindh,226.1,775.9,2.93,220.0
2024,4,3,Punjab,279.8,1079.1,3.32,443.0
2024,4,3,Sindh,230.2,814.8,2.92,241.0
2024,4,4,Punjab,289.4,1118.7,3.3,446.0
2024,4,4,Sindh,220.2,792.9,2.9,221.0
2024,4,5,Punjab,269.0,1030.9,3.36,447.0
2024,4,5,Sindh,232.1,811.7,2.92,236.0
2024,4,6,Punjab,268.3,1029.5,3.28,412.0
2024,4,6,Sindh,238.3,873.2,2.91,252.0
2024,4,7,Punjab,273.8,1020.4,3.36,427.0
2024,4,7,Sindh,223.9,757.6,2.94,217.0
2024,4,8,Punjab,282.4,1062.0,3.37,420.0
2024,4,8,Sindh,228.3,809.5,2.92,229.0
2024,4,9,Punjab,280.3,1081.9,3.39,449.0
2024,4,9,Sindh,232.9,832.8,2.96,245.0
2024,4,10,Punjab,268.7,1049.7,3.28,439.0
2024,4,10,Sindh,237.6,844.9,2.97,239.0
2024,4,11,Punjab,282.0,1032.8,3.27,415.0
2024,4,11,Sindh,229.1,798.8,2.95,229.0
2024,4,12,Punjab,266.4,1000.9,3.36,403.0
2024,4,12,Sindh,227.9,793.4,2.9,235.0
2024,4,13,Punjab,269.4,1024.0,3.33,397.0
2024,4,13,Sindh,221.6,782.2,2.97,229.0
2024,4,14,Punjab,275.2,1028.1,3.49,398.0
2024,4,14,Sindh,232.0,824.1,2.97,231.0
2024,4,15,Punjab,271.7,1016.1,3.37,405.0
2024,4,15,Sindh,241.7,855.0,2.94,256.0
2024,4,16,Punjab,283.3,1086.2,3.35,439.0
2024,4,16,Sindh,232.9,830.8,2.96,239.0
2024,4,17,Punjab,278.6,1090.2,3.34,419.0
2024,4,17,Sindh,231.4,794.8,2.93,230.0
2024,4,18,Punjab,290.4,1063.1,3.28,435.0
2024,4,18,Sindh,233.2,812.8,2.9,238.0
2024,4,19,Punjab,274.4,1039.3,3.37,398.0
2024,4,19,Sindh,231.6,796.4,2.92,236.0
2024,4,20,Punjab,275.4,1056.0,3.34,411.0
2024,4,20,Sindh,227.6,790.7,2.97,242.0
2024,4,21,Punjab,286.2,1103.0,3.34,426.0
2024,4,21,Sindh,235.8,840.5,2.91,236.0
2024,4,22,Punjab,275.8,1054.4,3.35,404.0
2024,4,22,Sindh,232.8,816.6,2.94,243.0
2024,4,23,Punjab,288.5,1131.7,3.36,411.0
2024,4,23,Sindh,231.8,850.5,2.94,252.0
2024,4,24,Punjab,281.0,1068.3,3.26,400.0
2024,4,24,Sindh,226.9,797.1,2.93,234.0
2024,4,25,Punjab,257.9,1006.1,3.39,387.0
2024,4,25,Sindh,238.3,835.0,2.93,248.0
2024,4,26,Punjab,286.2,1074.5,3.31,405.0
2024,4,26,Sindh,235.2,824.7,2.94,247.0
2024,4,27,Punjab,284.1,1080.7,3.34,414.0
2024,4,27,Sindh,229.1,792.3,2.93,227.0
2024,4,28,Punjab,284.5,1056.7,3.42,407.0
2024,4,28,Sindh,236.9,828.3,2.91,252.0
2024,4,29,Punjab,261.6,1012.2,3.44,380.0
2024,4,29,Sindh,229.5,820.0,2.94,234.0
2024,4,30,Punjab,271.7,1029.9,3.27,375.0
2024,4,30,Sindh,228.1,799.9,2.96,232.0
2024,5,1,Punjab,272.3,1041.9,3.35,405.0
2024,5,1,Sindh,228.2,786.8,2.96,233.0
2024,5,2,Punjab,270.3,1021.0,3.37,367.0
2024,5,2,Sindh,223.2,767.3,2.92,239.0
2024,5,3,Punjab,291.1,1117.7,3.28,406.0
2024,5,3,Sindh,234.4,813.8,2.92,239.0
2024,5,4,Punjab,277.1,1060.8,3.4,384.0
2024,5,4,Sindh,222.9,781.4,2.94,233.0
2024,5,5,Punjab,276.9,1032.4,3.36,388.0
2024,5,5,Sindh,226.0,808.9,2.97,248.0
2024,5,6,Punjab,281.7,1051.7,3.37,399.0
2024,5,6,Sindh,221.8,756.2,2.95,226.0
2024,5,7,Punjab,281.9,1070.6,3.31,389.0
2024,5,7,Sindh,231.8,806.4,2.96,234.0
2024,5,8,Punjab,250.7,965.9,3.38,356.0
2024,5,8,Sindh,231.5,812.4,2.96,240.0
2024,5,9,Punjab,272.3,1071.9,3.4,394.0
2024,5,9,Sindh,230.6,779.7,2.95,241.0
2024,5,10,Punjab,266.2,1017.6,3.37,387.0
2024,5,10,Sindh,227.1,782.3,2.94,235.0
2024,5,11,Punjab,280.7,1087.0,3.33,374.0
2024,5,11,Sindh,226.5,782.5,2.96,245.0
2024,5,12,Punjab,275.3,1013.8,3.34,373.0
2024,5,12,Sindh,234.7,809.5,2.93,245.0
2024,5,13,Punjab,277.8,1095.8,3.37,397.0
2024,5,13,Sindh,229.6,806.6,2.91,238.0
2024,5,14,Punjab,261.1,1004.2,3.36,356.0
2024,5,14,Sindh,234.0,816.6,2.96,244.0
2024,5,15,Punjab,275.3,1045.1,3.41,377.0
2024,5,15,Sindh,228.0,789.8,2.97,234.0
2024,5,16,Punjab,286.7,1086.3,3.34,393.0
2024,5,16,Sindh,233.4,823.3,2.92,243.0
2024,5,17,Punjab,289.1,1076.6,3.3,387.0
2024,5,17,Sindh,239.0,862.5,2.96,279.0
2024,5,18,Punjab,283.7,1061.5,3.38,397.0
2024,5,18,Sindh,235.5,848.8,2.98,258.0
2024,5,19,Punjab,267.3,1053.9,3.34,372.0
2024,5,19,Sindh,230.5,778.0,2.94,240.0
2024,5,20,Punjab,288.1,1075.0,3.4,379.0
2024,5,20,Sindh,233.9,827.4,2.93,245.0
2024,5,21,Punjab,283.9,1058.5,3.37,369.0
2024,5,21,Sindh,231.5,807.4,2.95,251.0
2024,5,22,Punjab,277.2,1039.3,3.4,369.0
2024,5,22,Sindh,232.7,816.9,2.93,251.0
2024,5,23,Punjab,262.0,971.6,3.32,337.0
2024,5,23,Sindh,231.1,802.9,2.93,251.0
2024,5,24,Punjab,285.9,1086.6,3.37,378.0
2024,5,24,Sindh,231.9,813.5,2.95,254.0
2024,5,25,Punjab,273.5,1061.3,3.33,367.0
2024,5,25,Sindh,233.9,820.8,2.91,239.0
2024,5,26,Punjab,281.1,1056.0,3.31,363.0
2024,5,26,Sindh,227.9,788.8,2.92,233.0
2024,5,27,Punjab,278.9,1032.5,3.33,349.0
2024,5,27,Sindh,227.8,783.8,2.95,233.0
2024,5,28,Punjab,290.8,1110.7,3.34,386.0
2024,5,28,Sindh,225.9,784.1,2.95,233.0
2024,5,29,Punjab,277.5,1053.4,3.43,359.0
2024,5,29,Sindh,224.9,790.7,2.95,242.0
2024,5,30,Punjab,278.4,1078.1,3.34,375.0
2024,5,30,Sindh,226.9,803.0,2.98,241.0
2024,5,31,Punjab,291.2,1097.6,3.31,375.0
2024,5,31,Sindh,233.8,831.0,2.95,261.0
2024,6,1,Punjab,273.4,1033.7,3.38,348.0
2024,6,1,Sindh,228.6,792.5,2.96,250.0
2024,6,2,Punjab,285.2,1080.9,3.37,383.0
2024,6,2,Sindh,235.6,828.9,2.93,250.0
2024,6,3,Punjab,277.2,1055.0,3.35,356.0
2024,6,3,Sindh,233.3,830.8,2.96,261.0
2024,6,4,Punjab,270.8,1021.2,3.37,351.0
2024,6,4,Sindh,223.3,798.9,2.94,250.0
2024,6,5,Punjab,278.9,1048.6,3.42,347.0
2024,6,5,Sindh,236.4,826.6,2.95,248.0
2024,6,6,Punjab,284.5,1043.9,3.41,331.0
2024,6,6,Sindh,237.2,827.0,2.95,240.0
2024,6,7,Punjab,289.8,1090.0,3.4,361.0
2024,6,7,Sindh,228.2,801.7,2.97,243.0
2024,6,8,Punjab,290.8,1119.4,3.32,354.0
2024,6,8,Sindh,235.3,806.5,2.92,242.0
2024,6,9,Punjab,276.7,1068.6,3.52,357.0
2024,6,9,Sindh,229.0,798.6,2.9,244.0
2024,6,10,Punjab,271.2,1021.3,3.43,355.0
2024,6,10,Sindh,233.8,829.5,2.95,251.0
2024,6,11,Punjab,276.6,1077.2,3.4,350.0
2024,6,11,Sindh,227.0,804.2,2.96,245.0
2024,6,12,Punjab,269.8,1024.6,3.32,318.0
2024,6,12,Sindh,224.4,781.4,2.95,242.0
2024,6,13,Punjab,277.6,1028.0,3.43,356.0
2024,6,13,Sindh,231.5,813.5,2.98,241.0
2024,6,14,Punjab,276.6,1018.1,3.35,331.0
2024,6,14,Sindh,232.8,802.5,2.96,247.0
2024,6,15,Punjab,285.2,1108.2,3.37,367.0
2024,6,15,Sindh,231.5,820.8,2.94,247.0
2024,6,16,Punjab,261.8,987.4,3.3,331.0
2024,6,16,Sindh,227.6,795.4,2.9,243.0
2024,6,17,Punjab,273.6,1015.5,3.32,338.0
2024,6,17,Sindh,231.5,806.3,2.95,250.0
2024,6,18,Punjab,273.8,995.1,3.4,334.0
2024,6,18,Sindh,234.9,816.8,2.97,243.0
2024,6,19,Punjab,289.1,1090.7,3.43,368.0
2024,6,19,Sindh,233.4,815.9,2.94,247.0
2024,6,20,Punjab,270.8,1037.0,3.42,322.0
2024,6,20,Sindh,234.6,814.2,2.95,247.0
2024,6,21,Punjab,281.5,1055.9,3.42,332.0
2024,6,21,Sindh,230.3,816.0,2.96,246.0
2024,6,22,Punjab,278.7,1038.2,3.38,351.0
2024,6,22,Sindh,239.6,832.5,2.93,257.0
2024,6,23,Punjab,288.2,1084.1,3.36,346.0
2024,6,23,Sindh,227.9,821.4,2.97,246.0
2024,6,24,Punjab,284.6,1106.5,3.4,355.0
2024,6,24,Sindh,236.2,848.7,2.99,254.0
2024,6,25,Punjab,280.9,1039.6,3.43,326.0
2024,6,25,Sindh,239.7,825.6,2.95,247.0
2024,6,26,Punjab,275.5,1034.2,3.39,332.0
2024,6,26,Sindh,236.2,827.9,2.93,257.0
2024,6,27,Punjab,265.2,1032.0,3.45,332.0
2024,6,27,Sindh,232.9,805.2,2.95,243.0
2024,6,28,Punjab,282.1,1081.7,3.38,342.0
2024,6,28,Sindh,231.3,804.5,2.91,248.0
2024,6,29,Punjab,284.4,1084.3,3.34,341.0
2024,6,29,Sindh,239.1,866.9,2.96,271.0
2024,6,30,Punjab,267.6,1003.9,3.39,327.0
2024,6,30,Sindh,226.9,789.4,2.96,242.0
2024,7,1,Punjab,270.4,1028.1,3.4,324.0
2024,7,1,Sindh,229.1,807.4,2.99,252.0
2024,7,2,Punjab,282.3,1062.1,3.39,338.0
2024,7,2,Sindh,232.0,820.3,2.95,258.0
2024,7,3,Punjab,283.1,1058.5,3.46,321.0
2024,7,3,Sindh,240.3,825.9,2.96,256.0
2024,7,4,Punjab,272.5,1013.8,3.43,346.0
2024,7,4,Sindh,236.0,813.2,2.94,248.0
2024,7,5,Punjab,275.9,1064.0,3.32,352.0
2024,7,5,Sindh,229.3,784.4,2.95,244.0
2024,7,6,Punjab,265.8,1008.9,3.47,321.0
2024,7,6,Sindh,232.6,800.9,2.93,238.0
2024,7,7,Punjab,291.6,1114.3,3.26,350.0
2024,7,7,Sindh,231.1,766.2,2.95,232.0
2024,7,8,Punjab,270.2,1029.9,3.5,333.0
2024,7,8,Sindh,230.7,815.6,2.95,245.0
2024,7,9,Punjab,285.0,1091.9,3.38,353.0
2024,7,9,Sindh,239.2,867.9,2.96,273.0
2024,7,10,Punjab,280.4,1060.6,3.39,329.0
2024,7,10,Sindh,227.4,798.2,2.94,240.0
2024,7,11,Punjab,291.1,1096.5,3.39,329.0
2024,7,11,Sindh,242.4,827.1,2.96,247.0
2024,7,12,Punjab,274.5,1026.8,3.42,325.0
2024,7,12,Sindh,238.5,825.1,2.95,245.0
2024,7,13,Punjab,281.4,1041.0,3.4,320.0
2024,7,13,Sindh,239.8,832.6,2.95,255.0
2024,7,14,Punjab,267.4,993.5,3.39,320.0
2024,7,14,Sindh,232.1,797.1,2.96,244.0
2024,7,15,Punjab,265.5,1001.5,3.46,324.0
2024,7,15,Sindh,233.7,830.9,2.96,257.0
2024,7,16,Punjab,285.8,1054.1,3.43,331.0
2024,7,16,Sindh,227.3,807.8,2.97,249.0
2024,7,17,Punjab,266.8,986.3,3.35,310.0
2024,7,17,Sindh,231.9,794.3,2.96,236.0
2024,7,18,Punjab,279.3,1082.3,3.44,368.0
2024,7,18,Sindh,237.0,840.5,2.95,250.0
2024,7,19,Punjab,289.3,1103.8,3.43,366.0
2024,7,19,Sindh,241.1,866.6,2.96,267.0
2024,7,20,Punjab,287.2,1082.5,3.37,346.0
2024,7,20,Sindh,229.1,830.3,2.95,250.0
2024,7,21,Punjab,276.0,1094.2,3.44,378.0
2024,7,21,Sindh,232.8,857.9,2.95,264.0
2024,7,22,Punjab,268.7,987.9,3.39,306.0
2024,7,22,Sindh,233.9,805.2,3.0,244.0
2024,7,23,Punjab,285.5,1104.4,3.39,351.0
2024,7,23,Sindh,227.7,839.5,2.94,248.0
2024,7,24,Punjab,292.2,1108.2,3.39,359.0
2024,7,24,Sindh,237.7,826.7,2.96,248.0
2024,7,25,Punjab,276.2,1065.4,3.28,329.0
2024,7,25,Sindh,231.2,800.2,2.95,238.0
2024,7,26,Punjab,275.2,1047.8,3.38,358.0
2024,7,26,Sindh,233.8,823.4,2.96,246.0
